snapshot_date,date,channel,direction,confidence,title,headline,economic_mechanism,expected_effects,id,lead_indicator,signal_type,snapshot_country,source,sources,time_horizon,who_should_care
2026-04-07,2026-04-04,Capital Markets,tightening,medium,Capital Markets Stress,Bangladesh reduces stock market trading hours amid energy-saving measures - The Financial Express | First Financial Daily of Bangladesh,"Equity market declines, FDI withdrawals, or portfolio outflows signal deteriorating investor confidence and tighter financing conditions.","[""equity valuation decline"", ""FDI slowdown"", ""market liquidity tightening""]",2026-04-04_capital_markets_stress_537a4fce,equity_market_shift,financial_conditions,root,The Financial Express | First Financial Daily of Bangladesh,"[""https://news.google.com/rss/articles/CBMiswFBVV95cUxPOVZaV3lqaWRvU3N5MlRGUmV0WVg4eG9DSWJHRDBoYnl1N1cyNW11Nmp2M2pFWjY1ekFIdU9HVnljSS1qdkJROF9rSnJDMkZqYm9jQjY2VGpnMEl4S215ZE5fSEVIVlVhNXlxWVd0NXJVa1U2T1dEOGNVTEQtVHhDcUVwS25QVlloVk5iZDg3Qko5dEwyaXM2V2JvSG1oRF9EcjhLT3NkMzVwQWlId2ZHOHBtTQ?oc=5""]",immediate–3 months,"[""equity investors"", ""portfolio managers"", ""foreign investors""]"
2026-04-07,2026-04-04,Exports,tightening,medium,Export Demand Contraction,"Bangladesh's exports to US fall 8.5% in Jan-Feb, Vietnam, Indonesia see growth","Weak external demand reduces factory utilization, compresses labor income, and lowers FX earnings.","[""lower manufacturing output"", ""urban income slowdown"", ""FX earnings pressure""]",2026-04-04_export_demand_shock_06234096,export_orders_decline,balance_of_payments,root,The Business Standard,"[""https://news.google.com/rss/articles/CBMiqwFBVV95cUxQU0JSdF9SNElJeDEzZjByY1F1MUEyVDFYd203N1NOdG56TjBNQ3NpY1dVbmRfaWk5bmU0YVhhOUppZzVzSmloTmpCUG9mcHdqeFNzYVc1QWl0YmtCRFpDaWRkTVUwN19sbUc0MUFPb0NtdWVIM2ZrZUd1YWx4NU53eV9mRUtLOEU5bFAxMU9HMnFIYXpxdlhSaF9DVERnNWJ2VERpTlMxSTR4YlHSAbABQVVfeXFMT2h0S2toQ1ZwMkpRZUdUTHhzV1VqTEFwTnR3Q2V3cHJ5Qjc1UFdIUEF3UGNvb1ZrSWJoaVRYMWo3bmFkeHZ4VlAxWjl2YXAwMG5WcFh5VllBNEVmZmtCczVlUHlzNi1mNlhOZVloeFc2ajJyNmJvalA3RzFZWk1wNk1jblN6c0NDNHUzeEJFcGQtbGpuaW1zZ0dpRUJ1ZFROd0lUZXlUZk1XdG8xM1JwZ1I?oc=5""]",1–3 months,"[""exporters"", ""garment sector"", ""currency desks""]"
2026-04-07,2026-04-04,Remittances,tightening,medium,Remittance Flow Disruption,"Despite record inflows, uncertain West Asia mars Bangladesh’s remittance outlook","Remittance slowdown reduces rural household income, weakens consumption demand, and tightens FX supply.","[""rural consumption slowdown"", ""FX supply reduction"", ""hundi channel widening""]",2026-04-04_remittance_flow_disruption_b4ceed22,remittance_growth_change,balance_of_payments,root,Jagonews24.com,"[""https://news.google.com/rss/articles/CBMiXkFVX3lxTE85WmZQTkFwcHJiSXY5SVRNZEkxTlJDMWpqTHdhREpYVTh3WFRCeUtMMU9xQ0xWTC1jWWRQQ2wwT0pmcWpEQ1RfckdpT3RDd3c4WkRvNDBfTEp2TWtvWVHSAVBBVV95cUxNUkhCdlVmSm96QzNXYVhnOTh4QktDOWJCZFRqam5TcWU2TnlFNllWaENiSV9GSUNLTjdYSXo1cGNPb3Q3OTJPbTlHaVhVemNLYQ?oc=5""]",1–3 months,"[""rural economy analysts"", ""consumer sector"", ""central bank""]"
2026-04-07,2026-04-04,Trade Policy,tightening,medium,Trade Policy Disruption,"Bangladesh to import 100,000 tonnes diesel from Kazakhstan","Import bans, tariff changes, or trade partner restrictions alter relative prices and disrupt established supply chains.","[""supply chain disruption"", ""input cost changes"", ""trade diversion""]",2026-04-04_trade_policy_disruption_53a395c8,trade_regime_change,policy_shock,root,The Daily Star,"[""https://news.google.com/rss/articles/CBMizgFBVV95cUxQMHpkd1lHdWQ0cC13WDJhazdXN1k0ZkppS3pNck9qbjFqMTUtRmJoTHZNazNEMG9xMzdlMmxmNTFWNXRhcDFQYmowWnRFSVhfRWZpbzJnejZFbGZrMkxoRTg0U1R3bG5jQ3hJQUZocTF5Yjg0NE5fTTEyY1FJT0NzdDFEeEJJRUhKdFZEb2o2UjllS29EYVlWandIZHVncnEwSzZ2MEdmX1VJNUVKeFFUQXNkeVZ6LWV1ZV9yYkJIcTlDSTlGWUFSNEl4YjRHdw?oc=5""]",1–6 months,"[""importers"", ""exporters"", ""trade policy analysts""]"
2026-04-07,2026-04-05,Capital Markets,tightening,medium,Capital Markets Stress,BSEC holds monthly coordination meeting with capital market stakeholders - Bangladesh Sangbad Sangstha (BSS),"Equity market declines, FDI withdrawals, or portfolio outflows signal deteriorating investor confidence and tighter financing conditions.","[""equity valuation decline"", ""FDI slowdown"", ""market liquidity tightening""]",2026-04-05_capital_markets_stress_5de0b6f8,equity_market_shift,financial_conditions,root,Bangladesh Sangbad Sangstha (BSS),"[""https://news.google.com/rss/articles/CBMiUEFVX3lxTE9GZ0N2OXJXaFRqU3h5ZXJlLVlPWjlHb2xmdFJVdDJGd0pqT1N0SkpMTWtMUnpYOWU0ZmkyYnpQLWM5WWZsd2pSYTZ3a2tac0V3?oc=5""]",immediate–3 months,"[""equity investors"", ""portfolio managers"", ""foreign investors""]"
2026-04-07,2026-04-05,Credit,tightening,medium,Credit Allocation Tightening,Prime Bank becomes first in Bangladesh to disburse consumer loans against Treasury Bonds - The Financial Express | First Financial Daily of Bangladesh,Bank lending constraints reduce investment and working capital availability across the real economy.,"[""investment slowdown"", ""working capital shortages"", ""lower GDP growth""]",2026-04-05_credit_allocation_tightening_2772a5a0,credit_growth_slowdown,financial_conditions,root,The Financial Express | First Financial Daily of Bangladesh,"[""https://news.google.com/rss/articles/CBMiyAFBVV95cUxOODJtQWdWRFFfTUExYmVHcDY3OXg1c1VoNXA1YzR1T2ZZb3c3b1BJUmM4RnA5UGV2d1pNdGRYVEVjMURtb0pWaVZ4QlpkUmZ0bU1OSnEyNVluYXdsakhoMmhITGZQLV9MSER1RnRORjNZT3Z6SUxHUjVXXzQ3YTN3WDNWd2lScExXTEl6NFVyZU5FVjVFbUFjMUpmeElVbjJaR3QtMWt6SzJUanJsYkc4OHdEY0hnTnVDNkl2cWtpREhodldPZC1LWg?oc=5""]",3–6 months,"[""commercial banks"", ""corporate borrowers"", ""investment desks""]"
2026-04-07,2026-04-05,Energy,tightening,high,Energy Supply Constraint,Bangladesh Reduced Office Hours Energy Crisis | Austerity measures: Offices to run 9am–4pm from today,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost push inflation""]",2026-04-05_energy_supply_constraint_60cd3460,load_shedding_intensity,production_constraint,root,The Daily Star,"[""https://news.google.com/rss/articles/CBMipAFBVV95cUxQMTlsOS1kWXNnbDNFSHJyenlrdUg5eUNoNDRZbDh1Rjk0UzBaNlM5djBfRDk3ejF5WjBUSC1sWFpVSnB6RldBVTZHUnRZVkFjd0xHYVNmdkxkcnRsX3NGVEV3TjdHQUFQXy12eENNcVhkWFZPVEp2T3dRT0RPX0E5TEgxdk0zdkRGdTdjMkJ2ZDdaaVZLM0IwaGJCSFlsXy1oLU1Hdg?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-04-07,2026-04-05,Fiscal,tightening,medium,Fiscal Revenue Stress,Bangladesh implements energy austerity measures amid Iran war,"Tax revenue shortfalls force expenditure compression or borrowing, crowding out development spending and raising domestic debt costs.","[""development spending cut"", ""domestic borrowing increase"", ""treasury yield pressure""]",2026-04-05_fiscal_revenue_stress_bcd333d1,revenue_collection_shortfall,fiscal,root,thecanadianpressnews.ca,"[""https://news.google.com/rss/articles/CBMi3gFBVV95cUxPVUFlbWl1Q2hBUG9uQ3hCcjZoc0I3bnQ2djY4cTQwSjlJOW5CbXBfMDZRYV9hQ0hKdTloVkhWLUZhQ2ktdk1lYzBtbU1QelVUUERfWGJPWF9sWnZHaGNPQjJVaHotdkdpWTRzVjV6REtKSXJHcWFScGlYeHFFUWg3Y21UVkVnV3BPZHJvQnN1Q243OEVBVlpoX0tlSEVfbVlDaWtRSlFHRHp0cE44S2lSeU5HXzFKNlVHeGU5R3NTQUk4TEhNV2haUkJFcGdkZXVsM1E2b3hqTjFZVWdVQ3c?oc=5""]",3–6 months,"[""bond market"", ""development agencies"", ""government contractors""]"
2026-04-07,2026-04-05,Food Prices,tightening,medium,Food Price Pressure,Bangladesh Inflation Rate Drops In March 2026 | Inflation declines to 8.71% in March,"Rising staple prices compress real incomes of the poor, raise wage demands, and feed into broader inflation expectations.","[""real income erosion for the poor"", ""wage pressure"", ""headline inflation rise""]",2026-04-05_food_price_pressure_23ff382f,staple_price_acceleration,price_signal,root,The Daily Star,"[""https://news.google.com/rss/articles/CBMihgFBVV95cUxQTmdRS0ZjWHYxZUtBZFhQZENUdi1rc2s4NlpONmF3MEs4bFJ6eUhhdk1tX3V4Mm95b0RDYWFfN2FGeDVWanhHSG9xSi0zSUZmeFNsQmZKUDh2aHpRbzlXNUFIS3ZreFFBSkE4OTZCZnNJUFVKeURZVWV2Zjh0OEt6RnhNMjhhdw?oc=5""]",immediate–3 months,"[""consumer sector"", ""food importers"", ""social protection agencies""]"
2026-04-07,2026-04-05,Geopolitical Risk,tightening,medium,Geopolitical Risk,India's role seen as vital to bolster Bangladesh-Nepal economic ties,"Regional conflicts, trade sanctions, or Gulf state policy shifts disrupt migrant labor markets, trade routes, and energy supply chains affecting Bangladesh.","[""remittance channel disruption"", ""trade route uncertainty"", ""energy price volatility""]",2026-04-05_geopolitical_risk_ad7efb2a,geopolitical_tension_change,external_shock,root,The Hans India,"[""https://news.google.com/rss/articles/CBMiugFBVV95cUxQN3MweExHX3dvc0M0VHRRaEZndHR5YjRtWEYtOVlFdVpRREtuNERSSkltemd1Q1VjcWphdVdjeWpWQmFaTmMzMGt2OFRyc2VBcUhqOFRxUHhSYWxMdDRnZWgwNm1XNHR4V29VUW94Z1ZvMk5JMER5Qzl1Y3BLMHdnei1BMzlzb0lFSUhQWjY2VFhRNFJlMXZsaFBabGJVUXV2a0YwaEFGOTRPcy1fTUZsUVYzZlJvVTFycUE?oc=5""]",1–6 months,"[""exporters"", ""remittance-dependent sectors"", ""energy importers""]"
2026-04-07,2026-04-05,Monetary Policy,tightening,medium,Monetary Policy Shift,"Cenbank to hold another Tk5,000cr special treasury bill auction amid rising govt demand","Central bank tightening raises borrowing costs, slows credit expansion, and signals concern about inflation or external balance.","[""higher borrowing costs"", ""bond yield rise"", ""investment dampening""]",2026-04-05_monetary_policy_shift_3c5f0c8f,policy_rate_change,financial_conditions,root,The Business Standard,"[""https://news.google.com/rss/articles/CBMiwAFBVV95cUxPSmNUQTVVcE51X1FVNnFGTjhuOW1sekhNcFNCc2ZoWEozRFRMSEVWMXNaLXh1QUxVeUZvaGVPb1J4b0loZ3pteE1KdENXN28yaWxtRUdFR1ZlTVJGaTc5bC1Jcll3dGFDajhOMG50NzJJVURwaFBiaC01dnpzMUFYcWI0MThkSU80VTItSXR2QWhVcllFQmRpcGVfQXlERVZJY2RlVF9oZFYzSFZSWjJobUl6OU52RnJEWXd4YWFsQXnSAcYBQVVfeXFMTkt3cHZzd20xNGVJYjdoTS1ObERYSXFkcGtsV2FzZkRKZ2FhbHhKZkcxZEhnTUtHT3JsMzc0X3F0RnZkUVIzMGNXVV80UVh3cjE5QWhtZzNxTkMtNy14clA0Q1AwcG8tWDFVeXdVOTRGVFRhVU5GNkZPdGhnMndNMEd1Vnd4NFhiR0VwS2xLLWJuTzU2dS1ya0hLNTQ3N1ZjYWNWUjFGZTVNc2xxb0lsNXBmOGkwWmpob18zZktNYkxoRm1fTDBn?oc=5""]",1–6 months,"[""banks"", ""bond market"", ""corporate treasurers""]"
2026-04-07,2026-04-05,Remittances,tightening,medium,Remittance Flow Disruption,425.3pc growth of remittance inflow till April 4 - Bangladesh Sangbad Sangstha (BSS),"Remittance slowdown reduces rural household income, weakens consumption demand, and tightens FX supply.","[""rural consumption slowdown"", ""FX supply reduction"", ""hundi channel widening""]",2026-04-05_remittance_flow_disruption_87962cf5,remittance_growth_change,balance_of_payments,root,Bangladesh Sangbad Sangstha (BSS),"[""https://news.google.com/rss/articles/CBMiUEFVX3lxTE9PV19KM1BHZkF4UUx5VU01eHJ1bjVtTlhncVkyenAzbnluSDg3Rl9VdHlzYmdrOU5jWVZDalg2N3VPRW5BMWNrSk52RkRvZ3Bp?oc=5""]",1–3 months,"[""rural economy analysts"", ""consumer sector"", ""central bank""]"
2026-04-07,2026-04-06,Banking,tightening,medium,Banking Sector Fragility,"Top 20 loan defaulters: 1% of Tk 92,627 crore recovered from six state banks","Rising non-performing loans, governance failures, or liquidity stress in banks constrain credit intermediation and erode depositor confidence.","[""credit rationing"", ""deposit flight risk"", ""fiscal contingent liability""]",2026-04-06_banking_sector_fragility_4e9c7f10,npl_ratio_change,financial_conditions,root,The Daily Star,"[""https://news.google.com/rss/articles/CBMiwAFBVV95cUxPTmxCS2VCZE9EeWc3cC1QWGpoSkk0cDZkdkNIempGRkozMjFNMnBBWnRRdHRPcXQ4MlNwTktMTVpSUEhDb1N6blVaODZ1QURWTzZwTEV3bmkxMkNRdmp4Rm5fWGlJNnowRnJNOUVwRUN3N2VKVzN0a0RjTkVmLTZzaEx1RkM2TFVFdktsZnhhS3I3RHpuX1A2X09MMzBTYmNfb3B0S2g3ZzItMGtsV1IwRko3Y2ZjZGwxTVZKcVFYREU?oc=5""]",3–12 months,"[""depositors"", ""bank regulators"", ""financial analysts""]"
2026-04-07,2026-04-06,Banking,tightening,medium,Banking Sector Fragility,DCCI urges Bangladesh Bank to extend loan default period to six months,"Rising non-performing loans, governance failures, or liquidity stress in banks constrain credit intermediation and erode depositor confidence.","[""credit rationing"", ""deposit flight risk"", ""fiscal contingent liability""]",2026-04-06_banking_sector_fragility_62330af7,npl_ratio_change,financial_conditions,root,bdnews24.com,"[""https://news.google.com/rss/articles/CBMiVEFVX3lxTE04M0JqbWZfVHlFalhRRkhyLTdJNXFLc2RkRmwzNjJZNjF1MDNDYzdIWVJVZnRFYVdJaThWQVBWWmk5UFcwYnFhZEdCd2hDS0hDOEQ0OA?oc=5""]",3–12 months,"[""depositors"", ""bank regulators"", ""financial analysts""]"
2026-04-07,2026-04-06,Banking,tightening,medium,Banking Sector Fragility,Defaulted loans reach Tk 5.45 lakh crore: Finance Minister,"Rising non-performing loans, governance failures, or liquidity stress in banks constrain credit intermediation and erode depositor confidence.","[""credit rationing"", ""deposit flight risk"", ""fiscal contingent liability""]",2026-04-06_banking_sector_fragility_8c1f221c,npl_ratio_change,financial_conditions,root,Bangladesh Post,"[""https://news.google.com/rss/articles/CBMirAFBVV95cUxQVk9wUUVRQ2NZWjlMZW12RnpfMml1QkRuU25aLUZYS3FSeGI5VG9qREhBcGI0NW11MVJmT2dTZjE2SjZJRl9ZdVctYzdaVTZJeGtPVEI0RGRQR05XaDljdDlBcGdtaXhsVEtQM1pLQzYwUFd3R28yd3ZfZkIwakpaVnR5U0tXNldvTFJjallwN08xNW12X0poeTdWOTliOW9KbnNsSTU3WVUwMDlM?oc=5""]",3–12 months,"[""depositors"", ""bank regulators"", ""financial analysts""]"
2026-04-07,2026-04-06,Banking,tightening,medium,Banking Sector Fragility,Defaulted loans hit Tk 5.45 lakh crore in banking sector: Amir Khosru - Bangladesh Sangbad Sangstha (BSS),"Rising non-performing loans, governance failures, or liquidity stress in banks constrain credit intermediation and erode depositor confidence.","[""credit rationing"", ""deposit flight risk"", ""fiscal contingent liability""]",2026-04-06_banking_sector_fragility_a45be5b1,npl_ratio_change,financial_conditions,root,Bangladesh Sangbad Sangstha (BSS),"[""https://news.google.com/rss/articles/CBMiU0FVX3lxTE9IVmJ4dVk0N1NvandjSXVQR3Q5R1FXN1Y2NWlDY0hFNnMzMWVac1czeXVXcW9zYnpqZ0h6dTZZb1U3VXUzTlppUEFLWjdobm14Vklz?oc=5""]",3–12 months,"[""depositors"", ""bank regulators"", ""financial analysts""]"
2026-04-07,2026-04-06,Banking,tightening,medium,Banking Sector Fragility,List of top 20 loan defaulters out as bad loans hit Tk 5.44tn,"Rising non-performing loans, governance failures, or liquidity stress in banks constrain credit intermediation and erode depositor confidence.","[""credit rationing"", ""deposit flight risk"", ""fiscal contingent liability""]",2026-04-06_banking_sector_fragility_aa6f799f,npl_ratio_change,financial_conditions,root,bdnews24.com,"[""https://news.google.com/rss/articles/CBMiV0FVX3lxTE8zREhYOWpPOHJ0RkdobnZkXzRuTVU5bm1oVEc5WEhESGNHaXZvWUl4ekU4LV9xWEZ3T1lxYjE1b2FlbEwzNzRRdDAzSFNWRnRfT2dsN1B0UQ?oc=5""]",3–12 months,"[""depositors"", ""bank regulators"", ""financial analysts""]"
2026-04-07,2026-04-06,Capital Markets,tightening,low,Capital Markets Stress,"Bangladesh plans strong bond market, move to curb irregularities in capital market","Equity market declines, FDI withdrawals, or portfolio outflows signal deteriorating investor confidence and tighter financing conditions.","[""equity valuation decline"", ""FDI slowdown"", ""market liquidity tightening""]",2026-04-06_capital_markets_stress_2e003186,equity_market_shift,financial_conditions,root,Newagebd.net,"[""https://news.google.com/rss/articles/CBMiwwFBVV95cUxNRm9BQ2g3a3VhMmpILUs0N19yajBuOHJBOWxGNG96S09kbmVjc1dHSEVHWlVYWlVHZEhDRzhiS0xGUDMwZWNxYVhpQlQ2elgySUtOeUx0bkFVZGs3SWFpSGVZRm1LTHp0bFpPRzdnNEFMV1FnM21RTmE2NURSS0dMTmZtTktMYm9lOW5fOWdfdGRRczFnaTh1bFNpTDRtcjR0TDFhSWZYaGN2eERDdUNtY05tQi15ZURYYnhneUxUTDR6N2s?oc=5""]",immediate–3 months,"[""equity investors"", ""portfolio managers"", ""foreign investors""]"
2026-04-07,2026-04-06,Capital Markets,tightening,medium,Capital Markets Stress,Finmin pledges vibrant capital market thru' coordinated reforms,"Equity market declines, FDI withdrawals, or portfolio outflows signal deteriorating investor confidence and tighter financing conditions.","[""equity valuation decline"", ""FDI slowdown"", ""market liquidity tightening""]",2026-04-06_capital_markets_stress_d116770e,equity_market_shift,financial_conditions,root,The Business Standard,"[""https://news.google.com/rss/articles/CBMirgFBVV95cUxPb0FVTDd1aHNIUDFfcWQ0am01VEpGNFM1bmlCWEtLeVhKcllrRXFQTXhJRXJ4blVlU194SFdXWUxTWXRwTFhtYzdiUUZXbGNGNERKLTVGYm5SZzlMbDliTEdBQlNobVRVb1FFTEU0VnJsLTNUZ1FDUXpSd05SODlyV0VyZmp0NXFUczJmZVV2U25kTDlKVjUwNjdCMHhjaE1Zci16bU1FMC1wYWFINEHSAbMBQVVfeXFMT1hLVU5ybEF1NVp6bWtqM080VGptdmowT0dCTHAtWTdlbm01U1Azckh4ODVteE5rcGhrbmJ5YUZ3M2RJaG1nckN3bk5pNnZuangwbXFPNW8ydmpKeW10YllNbk5wNkJVc2FKSF9nSGUxMUpFT1pMSDhlODZJYnVOYkZhV01CVmNrR3hZamQwT2xJUDVKX0ZGMnF3eHFKTE4yeWtvdUNJZVRtTEwtYlhsc241SlU?oc=5""]",immediate–3 months,"[""equity investors"", ""portfolio managers"", ""foreign investors""]"
2026-04-07,2026-04-06,Capital Markets,tightening,medium,Capital Markets Stress,"BSEC fines RACE Tk55 lakh for breaching investment limits in listed bonds, T-bonds","Equity market declines, FDI withdrawals, or portfolio outflows signal deteriorating investor confidence and tighter financing conditions.","[""equity valuation decline"", ""FDI slowdown"", ""market liquidity tightening""]",2026-04-06_capital_markets_stress_0a6c2133,equity_market_shift,financial_conditions,root,The Business Standard,"[""https://news.google.com/rss/articles/CBMivgFBVV95cUxNT3JrVUNBOHpDRGRrbEFxTTZzajdYV29STlJJbkMxZDNWTWstTk16LWJNZUZ5aUJZTGVTNUFSQVJOSzkza2did0padEw2QkEtSUUyTzJrRTVCSnRnempZYjg2cmZFWC1TdUtFNTBObzRLaS1zVE5FRVRidl9oeThJNDhRQlpndUZ3NDM0anBFZEp0NjBSQlpyT0NWTnFUTVZNaEFaLXJBel9fYnFtak5DTjdjQUVKSGphTmEtb3NB0gHDAUFVX3lxTE5CMlM1OXcta2lkYUFYN3RoOGZ5SzlwdUE3b2JYMHRtdFZvU0x6TGhjTjdac0VPaDk4R2hQY2V6M3RHUkZKTGNOZEhuTVpXeGZsM3g1RFBQYVRSZl9PaldvWjgtU1d2ek1NbWdNcjdBaWxIMmlzbExvX0U5T01Ka2hMQnFfQmNvSHhmeWwtM0MyeVZSWm9JWEsyM2lTU2ZwTFZ2cFhBYUxra3FEUmpsbUotSEloeThRTjRvR2VhbjFaekY1UQ?oc=5""]",immediate–3 months,"[""equity investors"", ""portfolio managers"", ""foreign investors""]"
2026-04-07,2026-04-06,Credit,tightening,medium,Credit Allocation Tightening,Capital shortfall in 23 banks hits Tk2.82 lakh crore as default loans drag sector into negative,Bank lending constraints reduce investment and working capital availability across the real economy.,"[""investment slowdown"", ""working capital shortages"", ""lower GDP growth""]",2026-04-06_credit_allocation_tightening_32c6dd56,credit_growth_slowdown,financial_conditions,root,The Business Standard,"[""https://news.google.com/rss/articles/CBMiwAFBVV95cUxPZzZMRFhRNnU5MzhOWkx4V1JLQXNpXzNUbUJjS3JpdFJyc014M2dXaVByc185UTcyOUtrMzVLMnliRTVnX1QxbV9QZjVpVVF3LWZoZmJHMHNPSVJCUWxhNjlBMmZGY1NMNGhVRVhwUU12ZnNpSndmcDFBeUdLYzBrRjBuWXAxZDBxOG94SDNmdnhnaEpENXlkc3VhLWIxUXNvWVVBNk5Ybm5MdTYyamNCakYxSVdBWk1acV8xNjU2ajnSAcYBQVVfeXFMTUxVZmpiM1FuNV96TVhUWExFOVFoMXlmcHZhWTV4X0tCb3JEb05tRGJKdV9FdTVfWF91czkydVhoNjhFbU1ORjJBeXVBc2FXTURHSXdqbFNNbzF6UnBxOVpORWxqQXZWVjFwY2JmaWVLT2xCZXdUX0JNeTNCeDB5VHg3SVlRby1ZUm93azRSYlZISU1vbGR1NjM0VFRhc3ZXV0VnQ3BrSWRGeHNRb1BSMGZZMzZ3SkFLZk9yOUNWdTNDbGh4TGRR?oc=5""]",3–6 months,"[""commercial banks"", ""corporate borrowers"", ""investment desks""]"
2026-04-07,2026-04-06,Credit,tightening,high,Credit Allocation Tightening,"Private credit growth drops to record low, near-term recovery unlikely",Bank lending constraints reduce investment and working capital availability across the real economy.,"[""investment slowdown"", ""working capital shortages"", ""lower GDP growth""]",2026-04-06_credit_allocation_tightening_e7ad9c18,credit_growth_slowdown,financial_conditions,root,The Business Standard — Economy,"[""https://www.tbsnews.net/economy/private-credit-growth-drops-record-low-near-term-recovery-unlikely-1403776""]",3–6 months,"[""commercial banks"", ""corporate borrowers"", ""investment desks""]"
2026-04-07,2026-04-06,Energy,tightening,high,Energy Supply Constraint,How does Bangladesh’s response to Iran War-driven energy crisis compare with the rest of South Asia?,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost push inflation""]",2026-04-06_energy_supply_constraint_7075803b,load_shedding_intensity,production_constraint,root,The Daily Star,"[""https://news.google.com/rss/articles/CBMi1wFBVV95cUxOcEg3NnZoZlVkRWVDclVDMGpXVU9fSXRLcGE5b1laSUNtWVRObll4dHJXNzVOUkFNYVJxTl9ZYWtKenA2SjZkSHRUcnBaRnVDbUtmZkdrOFN6TUhRc0t3WUpWNF80VlRkeFJtOHZVMDk2SGVjMWVVbHBCcjMtNDNiOHlqWU5SM3dta3lYVFFabDBnMVN6TzhpS0U3RC10VXdGUE94MHZFMWZkc1loSmg1cUVCT2RZTXhFWEw1a0t1THNWZVVnbU1zV1VwZG0tUnBubEZhTjJpRQ?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
2026-04-07,2026-04-06,Energy,tightening,high,Energy Supply Constraint,More load shedding feared amid fuel shortages at oil-fired plants,"Energy shortages restrict industrial operating hours, raise unit costs, and force firms to rely on expensive captive generation.","[""output loss"", ""production cost increase"", ""cost push inflation""]",2026-04-06_energy_supply_constraint_78236c00,load_shedding_intensity,production_constraint,root,Daily Bonik Barta,"[""https://news.google.com/rss/articles/CBMiY0FVX3lxTFBhN29YX2hVRnRIbHV5UU5wOWlvOTRISk1mN3BNdkI1djFTRTBQdTdPRFhnTjhNM3l6VTc5SGJoWFhNckNoOTI0dlUtd2ZiakM5bHVQZ05nWUtsbEFSbVRKbHhXaw?oc=5""]",immediate,"[""industrial producers"", ""manufacturers"", ""energy traders""]"
